28;"AZI";;0;10:00;1:34:09;0;1;"";"OK Azimut";"SLO";4;"M16";"M16";2;;;;"";"";"";"0,00";0;"Luznar";"Aljaž";;M;10:00;55:00;45:00;0;2120869;0;"";"Čelik";"Aljaž";;M;55:00;1:44:09;49:09;0;435615;0;"";3;
24;"BRE";;0;10:00;1:46:14;0;2;"";"OK Brežice";"SLO";4;"M16";"M16";2;;;;"";"";"";"0,00";0;"Hribar";"Timotej";;M;10:00;1:08:41;58:41;0;406722;0;"";"Jevševar";"Martin";;M;1:08:41;1:56:14;47:33;0;2077853;0;"";4;
25;"POL";;0;10:00;;3;3;"";"Orientacijski Klub Polaris";"SLO";4;"M16";"M16";2;;;;"";"";"";"0,00";0;"Smole";"Enej";;M;10:00;1:36:24;1:26:24;3;446310;0;"";"Anderluh";"Luka";;M;1:33:00;2:29:28;56:28;0;895021;0;"";;
26;"ŠOK";;0;10:00;;3;4;"";"Škofjeloški orientacijski klub";"SLO";4;"M16";"M16";2;;;;"";"";"";"0,00";0;"Podrekar";"Žiga";;M;10:00;1:04:55;54:55;0;980581;0;"";"Podrekar";"Anže";;M;1:04:55;2:38:59;1:34:04;3;980590;0;"";;
32;"AZI1";;0;15:00;1:03:16;0;1;"";"OK Azimut";"SLO";5;"M35";"M35";2;;;;"";"";"";"0,00";0;"Poljanšek";"Aleš";;M;15:00;46:33;31:33;0;2069848;0;"";"Eržen";"Valentin";;M;46:33;1:18:16;31:43;0;1000555;0;"";2;
33;"AZI2";;0;15:00;1:15:48;0;1;"";"OK Azimut";"SLO";5;"M35";"M35";2;;;;"";"";"";"0,00";0;"Kenda";"Klemen";;M;15:00;49:42;34:42;0;887795;0;"";"Obid";"Marko";;M;49:42;1:30:48;41:06;0;2107057;0;"";3;
34;"AZI3";;0;15:00;1:20:47;0;1;"";"OK Azimut";"SLO";5;"M35";"M35";2;;;;"";"";"";"0,00";0;"Groff";"Tomaž";;M;15:00;50:34;35:34;0;435610;0;"";"Bogataj";"Boštjan";;M;50:34;1:35:47;45:13;0;2045683;0;"";4;
31;"POL";;0;15:00;1:48:10;0;3;"";"Orientacijski Klub Polaris";"SLO";5;"M35";"M35";2;;;;"";"";"";"0,00";0;"Foški";"Valter";;M;15:00;58:36;43:36;0;1398948;0;"";"Smole";"Dušan";;M;58:36;2:03:10;1:04:34;0;232445;0;"";5;
39;"AZI4";;0;15:00;1:48:35;0;1;"";"OK Azimut";"SLO";5;"M35";"M35";2;;;;"";"";"";"0,00";0;"Sedej";"Vlado";;M;15:00;1:08:29;53:29;0;1398546;0;"";"Nelson";"Charles";;M;1:08:29;2:03:35;55:06;0;202151;0;"";6;
36;"TIV";;0;15:00;1:49:02;0;8;"";"OK Tivoli";"SLO";5;"M35";"M35";2;;;;"";"";"";"0,00";0;"Čerin";"Aleš";;M;15:00;1:05:58;50:58;0;2050455;0;"";"Kunc";"Robert";;M;1:05:58;2:04:02;58:04;0;2073100;0;"";7;
35;"AZI4";;0;15:00;2:20:45;0;1;"";"OK Azimut";"SLO";5;"M35";"M35";2;;;;"";"";"";"0,00";0;"Knap";"Črtomir";;M;15:00;1:29:21;1:14:21;0;406852;0;"";"Lapajne";"Janko";;M;1:29:21;2:35:45;1:06:24;0;406850;0;"";8;
38;"SUK";;0;15:00;;3;10;"";"SPORTUNION Klagenfurt";"SLO";5;"M35";"M35";2;;;;"";"";"";"0,00";0;"Mandl";"Robert";;M;15:00;50:32;35:32;0;8077770;0;"";"Habenicht";"Regina";;M;50:32;1:32:43;42:11;3;9940000;0;"";;
41;"OKK";;0;10:00;48:47;0;5;"";"Orientacijski klub Komenda";"SLO";6;"Ž18";"Ž18";2;;;;"";"";"";"0,00";0;"Pogačar";"Ana Pia";;M;10:00;33:37;23:37;0;1425104;0;"";"Zavrl";"Zala";;M;33:37;58:47;25:10;0;9011122;0;"";1;
42;"AZI";;0;10:00;1:00:23;0;1;"";"OK Azimut";"SLO";6;"Ž18";"Ž18";2;;;;"";"";"";"0,00";0;"Razpet";"Deja";;M;10:00;41:59;31:59;0;2077602;0;"";"Poljanšek";"Nika";;M;41:59;1:10:23;28:24;0;1398929;0;"";2;
43;"POL";;0;10:00;1:10:59;0;3;"";"Orientacijski Klub Polaris";"SLO";6;"Ž18";"Ž18";2;;;;"";"";"";"0,00";0;"Štrumbelj";"Lana";;M;10:00;48:33;38:33;0;406801;0;"";"Šalamun";"Ana";;M;48:33;1:20:59;32:26;0;889729;0;"";3;
44;"OKK1";;0;10:00;1:01:33;0;5;"";"Orientacijski klub Komenda";"SLO";7;"Ž16";"Ž16";2;;;;"";"";"";"0,00";0;"Babič";"Katja";;M;10:00;32:26;22:26;0;7210498;0;"";"Kern";"Tina";;M;32:26;1:11:33;39:07;0;1425105;0;"";1;
46;"AZI";;0;10:00;1:06:42;0;1;"";"OK Azimut";"SLO";7;"Ž16";"Ž16";2;;;;"";"";"";"0,00";0;"Tušar";"Teja";;M;10:00;42:39;32:39;0;2069843;0;"";"Leban";"Manja";;M;42:39;1:16:42;34:03;0;2069811;0;"";2;
45;"OKK2";;0;10:00;1:16:11;0;5;"";"Orientacijski klub Komenda";"SLO";7;"Ž16";"Ž16";2;;;;"";"";"";"0,00";0;"Pust";"Karin";;M;10:00;45:13;35:13;0;2069847;0;"";"Ravnikar";"Nika";;M;45:13;1:26:11;40:58;0;1425106;0;"";3;
47;"POL";;0;10:00;1:22:44;0;3;"";"Orientacijski Klub Polaris";"SLO";7;"Ž16";"Ž16";2;;;;"";"";"";"0,00";0;"Anderluh";"Katarina Eva";;M;10:00;48:49;38:49;0;406896;0;"";"Škarabot";"Anja";;M;48:49;1:32:44;43:55;0;253346;0;"";4;
63;"AZI2";;0;15:00;28:42;0;1;"";"OK Azimut";"SLO";9;"MŽ12";"MŽ12";2;;;;"";"";"";"0,00";0;"Obid";"Neža";;M;15:00;30:57;15:57;0;2107054;0;"";"Eržen";"Nea";;M;30:57;43:42;12:45;0;2052183;0;"";1;
66;"OKK";;0;15:00;28:49;0;5;"";"Orientacijski klub Komenda";"SLO";9;"MŽ12";"MŽ12";2;;;;"";"";"";"0,00";0;"Seljak";"Luka";;M;15:00;29:59;14:59;0;2069816;0;"";"Cokan";"Jan";;M;29:59;43:49;13:50;0;2113837;0;"";2;
65;"AZI1";;0;15:00;;3;1;"";"OK Azimut";"SLO";9;"MŽ12";"MŽ12";2;;;;"";"";"";"0,00";0;"Škvarča";"Aljaž";;M;15:00;32:58;17:58;3;2128527;0;"";"Bogataj";"Rok";;M;32:58;50:16;17:18;0;2045663;0;"";;
61;"";;0;15:00;;2;3;"";"Orientacijski Klub Polaris";"SLO";9;"MŽ12";"MŽ12";2;;;;"";"";"";"0,00";0;"Foški";"Oskar";;M;15:00;55:15;40:15;0;435134;0;"";"N.N.";"";;M;55:15;;;1;;0;"";;
64;"AZI3";;0;15:00;;1;1;"";"OK Azimut";"SLO";9;"MŽ12";"MŽ12";2;;;;"";"";"";"0,00";0;"Groff";"Ema";;M;15:00;;;1;422528;0;"";"N.N.";"";;M;;;;1;;0;"";;
51;"AZI1";;0;15:00;1:56:15;0;1;"";"OK Azimut";"SLO";10;"Ž35";"Ž35";2;;;;"";"";"";"0,00";0;"Bogataj";"Nataša";;M;15:00;1:15:13;1:00:13;0;2088810;0;"";"Bončina";"Abigael";;M;1:15:13;2:11:15;56:02;0;1968213;0;"";1;
53;"POL";;0;15:00;2:25:35;0;3;"";"Orientacijski Klub Polaris";"SLO";10;"Ž35";"Ž35";2;;;;"";"";"";"0,00";0;"Vodlan";"Darja";;M;15:00;1:25:30;1:10:30;0;438980;0;"";"Škarabot";"Alenka";;M;1:25:30;2:40:35;1:15:05;0;445705;0;"";2;
52;"AZI2";;0;15:00;;3;1;"";"OK Azimut";"SLO";10;"Ž35";"Ž35";2;;;;"";"";"";"0,00";0;"Istenič";"Maja";;M;15:00;1:19:16;1:04:16;0;2127789;0;"";"Obid";"Maja";;M;1:19:16;2:47:05;1:27:49;3;2127797;0;"";;
